route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
9170,1,5820149,Baker Beach,1,444931,110318
9170,1,5820150,Baker Beach,1,444919,110318
9170,1,5820151,Baker Beach,1,444932,110318
9170,1,5820152,Baker Beach,1,444923,110318
9170,1,5820153,Baker Beach,1,444924,110318
9170,1,5820154,Baker Beach,1,444934,110318
9170,1,5820155,Baker Beach,1,444935,110318
9170,1,5820156,Baker Beach,1,444925,110318
9170,1,5820157,Baker Beach,1,444936,110318
9170,1,5820158,Baker Beach,1,444937,110318
9170,1,5820113,Baker Beach,1,444923,110324
9170,1,5820196,Baker Beach,1,444920,110324
9170,1,5820114,Baker Beach,1,444949,110324
9170,1,5820115,Baker Beach,1,444921,110324
9170,1,5820116,Baker Beach,1,444922,110324
9170,1,5820117,Baker Beach,1,444930,110324
9170,1,5820118,Baker Beach,1,444919,110324
9170,1,5820119,Baker Beach,1,444923,110324
9170,1,5820120,Baker Beach,1,444924,110324
9170,1,5820168,Baker Beach,1,444925,110318
9170,1,5820169,Baker Beach,1,444936,110318
9170,1,5820170,Baker Beach,1,444937,110318
9170,1,5820171,Baker Beach,1,444940,110318
9170,1,5820172,Baker Beach,1,444938,110318
9170,1,5820173,Baker Beach,1,444922,110318
9170,1,5820174,Baker Beach,1,444929,110318
9170,1,5820175,Baker Beach,1,444941,110318
9170,1,5820176,Baker Beach,1,444931,110318
9170,1,5820177,Baker Beach,1,444919,110318
9170,1,5820178,Baker Beach,1,444942,110318
9170,1,5820201,Baker Beach,1,444932,110318
9170,1,5820179,Baker Beach,1,444943,110318
9170,1,5820180,Baker Beach,1,444924,110318
9170,1,5820181,Baker Beach,1,444934,110318
9170,1,5820182,Baker Beach,1,444944,110318
9170,1,5820183,Baker Beach,1,444935,110318
9170,1,5820200,Baker Beach,1,444947,110318
9170,1,5820184,Baker Beach,1,444925,110318
9170,1,5820185,Baker Beach,1,444936,110318
9170,1,5820186,Baker Beach,1,444945,110318
9170,1,5820187,Baker Beach,1,444937,110318
9170,1,5820188,Baker Beach,1,444946,110318
9170,1,5820198,Baker Beach,1,444938,110318
9170,1,5820189,Baker Beach,1,444922,110318
9170,3,5820480,Baker Beach,1,444973,110319
9170,2,5820304,Baker Beach,1,444960,110319
9170,1,5820202,San Francisco State College,1,444952,110320
9170,1,5820199,San Francisco State College,1,444414,110320
9170,1,5820109,San Francisco State College,1,444951,110322
9170,1,5820193,Balboa Park Station,1,444386,110323
9170,3,5820474,Baker Beach,1,444982,110324
9170,3,5820473,Baker Beach,1,444981,110324
9170,3,5820472,Baker Beach,1,444977,110324
9170,3,5820471,Baker Beach,1,444980,110324
9170,3,5820470,Baker Beach,1,444974,110324
9170,3,5820469,Baker Beach,1,444972,110324
9170,3,5820468,Baker Beach,1,444971,110324
9170,3,5820467,Baker Beach,1,444982,110324
9170,3,5820466,Baker Beach,1,444981,110324
9170,3,5820465,Baker Beach,1,444977,110324
9170,3,5820464,Baker Beach,1,444979,110324
9170,3,5820463,Baker Beach,1,444974,110324
9170,3,5820462,Baker Beach,1,444972,110324
9170,3,5820461,Baker Beach,1,444971,110324
9170,2,5820273,Baker Beach,1,444967,110324
9170,2,5820326,Baker Beach,1,444966,110324
9170,2,5820276,Baker Beach,1,444956,110324
9170,2,5820325,Baker Beach,1,444959,110324
9170,2,5820324,Baker Beach,1,444953,110324
9170,2,5820277,Baker Beach,1,444964,110324
9170,2,5820323,Baker Beach,1,444963,110324
9170,2,5820322,Baker Beach,1,444967,110324
9170,2,5820321,Baker Beach,1,444966,110324
9170,2,5820278,Baker Beach,1,444956,110324
1030,3,5822470,the Marina District,0,445120,110326
1030,3,5822443,the Marina District,0,445126,110326
1030,3,5822442,the Marina District,0,445123,110326
1030,3,5822253,the Marina District,0,445144,110326
1030,3,5822249,the Marina District,0,445119,110326
1030,3,5822252,the Marina District,0,445121,110326
1030,3,5822251,the Marina District,0,445122,110326
1030,3,5822250,the Marina District,0,445139,110326
1030,3,5822248,the Marina District,0,445125,110326
1030,3,5822247,the Marina District,0,445140,110326
1030,3,5822246,the Marina District,0,445124,110326
1030,3,5822245,the Marina District,0,445137,110326
1030,3,5822244,the Marina District,0,445138,110326
1030,2,5821893,the Marina District,0,445082,110326
1030,2,5821866,the Marina District,0,445088,110326
1030,2,5821865,the Marina District,0,445085,110326
1030,2,5821676,the Marina District,0,445106,110326
1030,2,5821672,the Marina District,0,445081,110326
1030,2,5821675,the Marina District,0,445083,110326
1030,2,5821674,the Marina District,0,445084,110326
1030,2,5821673,the Marina District,0,445101,110326
1030,2,5821671,the Marina District,0,445087,110326
1030,2,5821670,the Marina District,0,445102,110326
1030,2,5821669,the Marina District,0,445086,110326
1030,2,5821668,the Marina District,0,445099,110326
1030,2,5821667,the Marina District,0,445100,110326
1030,1,5821291,the Marina District,0,445047,110326
1030,1,5821290,the Marina District,0,445044,110326
1030,1,5821285,the Marina District,0,445069,110326
1030,1,5821053,the Marina District,0,445058,110326
1030,1,5821273,the Marina District,0,445056,110326
1030,1,5821274,the Marina District,0,445045,110326
1030,1,5821275,the Marina District,0,445055,110326
1030,1,5821276,the Marina District,0,445049,110326
1030,1,5821277,the Marina District,0,445051,110326
1030,1,5821186,the Marina District,0,445050,110326
1030,1,5821278,the Marina District,0,445060,110326
1030,1,5821279,the Marina District,0,445059,110326
1030,3,5822445,Union & Columbus,0,445124,110327
1030,3,5822444,Union & Columbus,0,445125,110327
1030,2,5821868,Union & Columbus,0,445086,110327
1030,2,5821867,Union & Columbus,0,445087,110327
1030,1,5821093,Union & Columbus,0,445058,110327
1030,1,5821183,Union & Columbus,0,445064,110327
1030,1,5821092,Union & Columbus,0,445059,110327
1030,1,5821182,Union & Columbus,0,445071,110327
1030,3,5822289,the Marina District,0,445119,110328
1030,3,5822288,the Marina District,0,445120,110328
1030,3,5822287,the Marina District,0,445122,110328
1030,3,5822286,the Marina District,0,445123,110328
1030,3,5822285,the Marina District,0,445119,110328
1030,3,5822284,the Marina District,0,445120,110328
1030,3,5822283,the Marina District,0,445122,110328
1030,3,5822270,the Marina District,0,445123,110328
1030,3,5822269,the Marina District,0,445119,110328
1030,3,5822268,the Marina District,0,445120,110328
1030,3,5822267,the Marina District,0,445122,110328
1030,3,5822266,the Marina District,0,445123,110328
1030,3,5822265,the Marina District,0,445124,110328
1030,3,5822188,the Marina District,0,445119,110328
1030,3,5822189,the Marina District,0,445120,110328
1030,3,5822190,the Marina District,0,445121,110328
1030,3,5822191,the Marina District,0,445122,110328
1030,3,5822192,the Marina District,0,445123,110328
1030,3,5822264,the Marina District,0,445140,110328
1030,3,5822193,the Marina District,0,445124,110328
1030,3,5822194,the Marina District,0,445125,110328
1030,3,5822195,the Marina District,0,445119,110328
1030,3,5822197,the Marina District,0,445120,110328
1030,3,5822196,the Marina District,0,445126,110328
1030,3,5822467,the Marina District,0,445121,110328
1030,3,5822465,the Marina District,0,445138,110328
1030,3,5822463,the Marina District,0,445122,110328
1030,3,5822462,the Marina District,0,445149,110328
1030,3,5822457,the Marina District,0,445123,110328
1030,3,5822453,the Marina District,0,445151,110328
1030,3,5822456,the Marina District,0,445139,110328
1030,3,5822452,the Marina District,0,445148,110328
1030,3,5822455,the Marina District,0,445140,110328
1030,3,5822451,the Marina District,0,445147,110328
1030,3,5822454,the Marina District,0,445144,110328
1030,3,5822198,the Marina District,0,445124,110328
1030,3,5822437,the Marina District,0,445125,110328
1030,3,5822435,the Marina District,0,445150,110328
1030,3,5822436,the Marina District,0,445119,110328
1030,3,5822427,the Marina District,0,445120,110328
1030,3,5822426,the Marina District,0,445126,110328
1030,3,5822425,the Marina District,0,445137,110328
1030,3,5822394,the Marina District,0,445121,110328
1030,3,5822393,the Marina District,0,445138,110328
1030,3,5822392,the Marina District,0,445122,110328
1030,3,5822391,the Marina District,0,445123,110328
1030,3,5822390,the Marina District,0,445139,110328
1030,3,5822389,the Marina District,0,445140,110328
1030,3,5822388,the Marina District,0,445144,110328
1030,3,5822387,the Marina District,0,445124,110328
1030,3,5822386,the Marina District,0,445125,110328
1030,3,5822385,the Marina District,0,445119,110328
1030,3,5822384,the Marina District,0,445120,110328
1030,3,5822383,the Marina District,0,445126,110328
1030,3,5822382,the Marina District,0,445137,110328
1030,3,5822381,the Marina District,0,445121,110328
1030,3,5822380,the Marina District,0,445138,110328
1030,3,5822379,the Marina District,0,445122,110328
1030,3,5822378,the Marina District,0,445123,110328
1030,3,5822377,the Marina District,0,445139,110328
1030,3,5822376,the Marina District,0,445140,110328
1030,3,5822375,the Marina District,0,445144,110328
1030,3,5822374,the Marina District,0,445124,110328
1030,3,5822373,the Marina District,0,445125,110328
1030,3,5822372,the Marina District,0,445119,110328
1030,3,5822371,the Marina District,0,445120,110328
1030,3,5822370,the Marina District,0,445126,110328
1030,3,5822369,the Marina District,0,445137,110328
1030,3,5822368,the Marina District,0,445121,110328
1030,3,5822367,the Marina District,0,445138,110328
1030,3,5822338,the Marina District,0,445122,110328
1030,3,5822337,the Marina District,0,445123,110328
1030,3,5822319,the Marina District,0,445139,110328
1030,3,5822318,the Marina District,0,445140,110328
1030,3,5822317,the Marina District,0,445144,110328
1030,3,5822316,the Marina District,0,445124,110328
1030,3,5822315,the Marina District,0,445125,110328
1030,3,5822314,the Marina District,0,445119,110328
1030,3,5822313,the Marina District,0,445126,110328
1030,3,5822312,the Marina District,0,445137,110328
1030,3,5822311,the Marina District,0,445121,110328
1030,3,5822310,the Marina District,0,445138,110328
1030,3,5822309,the Marina District,0,445122,110328
1030,3,5822308,the Marina District,0,445123,110328
1030,3,5822307,the Marina District,0,445139,110328
1030,3,5822292,the Marina District,0,445140,110328
1030,3,5822441,the Marina District,0,445144,110328
1030,3,5822214,the Marina District,0,445124,110328
1030,3,5822217,the Marina District,0,445125,110328
1030,3,5822218,the Marina District,0,445119,110328
1030,3,5822220,the Marina District,0,445137,110328
1030,3,5822221,the Marina District,0,445121,110328
1030,3,5822222,the Marina District,0,445138,110328
1030,3,5822223,the Marina District,0,445122,110328
1030,3,5822224,the Marina District,0,445139,110328
1030,3,5822225,the Marina District,0,445140,110328
1030,3,5822227,the Marina District,0,445124,110328
1030,3,5822228,the Marina District,0,445125,110328
1030,3,5822229,the Marina District,0,445137,110328
1030,3,5822230,the Marina District,0,445138,110328
1030,3,5822231,the Marina District,0,445140,110328
1030,3,5822232,the Marina District,0,445124,110328
1030,3,5822233,the Marina District,0,445137,110328
1030,3,5822234,the Marina District,0,445138,110328
1030,2,5821712,the Marina District,0,445081,110328
1030,2,5821711,the Marina District,0,445082,110328
1030,2,5821710,the Marina District,0,445084,110328
1030,2,5821709,the Marina District,0,445085,110328
1030,2,5821708,the Marina District,0,445081,110328
1030,2,5821707,the Marina District,0,445082,110328
1030,2,5821706,the Marina District,0,445084,110328
1030,2,5821693,the Marina District,0,445085,110328
1030,2,5821692,the Marina District,0,445081,110328
1030,2,5821691,the Marina District,0,445082,110328
1030,2,5821690,the Marina District,0,445084,110328
1030,2,5821689,the Marina District,0,445085,110328
1030,2,5821688,the Marina District,0,445086,110328
1030,2,5821611,the Marina District,0,445081,110328
1030,2,5821612,the Marina District,0,445082,110328
1030,2,5821613,the Marina District,0,445083,110328
1030,2,5821614,the Marina District,0,445084,110328
1030,2,5821615,the Marina District,0,445085,110328
1030,2,5821687,the Marina District,0,445102,110328
1030,2,5821616,the Marina District,0,445086,110328
1030,2,5821617,the Marina District,0,445087,110328
1030,2,5821618,the Marina District,0,445081,110328
1030,2,5821620,the Marina District,0,445082,110328
1030,2,5821619,the Marina District,0,445088,110328
1030,2,5821890,the Marina District,0,445083,110328
1030,2,5821888,the Marina District,0,445100,110328
1030,2,5821886,the Marina District,0,445084,110328
1030,2,5821885,the Marina District,0,445111,110328
1030,2,5821880,the Marina District,0,445085,110328
1030,2,5821876,the Marina District,0,445113,110328
1030,2,5821879,the Marina District,0,445101,110328
1030,2,5821875,the Marina District,0,445110,110328
1030,2,5821878,the Marina District,0,445102,110328
1030,2,5821874,the Marina District,0,445109,110328
1030,2,5821877,the Marina District,0,445106,110328
1030,2,5821621,the Marina District,0,445086,110328
1030,2,5821860,the Marina District,0,445087,110328
1030,2,5821858,the Marina District,0,445112,110328
1030,2,5821859,the Marina District,0,445081,110328
1030,2,5821850,the Marina District,0,445082,110328
1030,2,5821849,the Marina District,0,445088,110328
1030,2,5821848,the Marina District,0,445099,110328
1030,2,5821817,the Marina District,0,445083,110328
1030,2,5821816,the Marina District,0,445100,110328
1030,2,5821815,the Marina District,0,445084,110328
1030,2,5821814,the Marina District,0,445085,110328
1030,2,5821813,the Marina District,0,445101,110328
1030,2,5821812,the Marina District,0,445102,110328
1030,2,5821811,the Marina District,0,445106,110328
1030,2,5821810,the Marina District,0,445086,110328
1030,2,5821809,the Marina District,0,445087,110328
1030,2,5821808,the Marina District,0,445081,110328
1030,2,5821807,the Marina District,0,445082,110328
1030,2,5821806,the Marina District,0,445088,110328
1030,2,5821805,the Marina District,0,445099,110328
1030,2,5821804,the Marina District,0,445083,110328
1030,2,5821803,the Marina District,0,445100,110328
1030,2,5821802,the Marina District,0,445084,110328
1030,2,5821801,the Marina District,0,445085,110328
1030,2,5821800,the Marina District,0,445101,110328
1030,2,5821799,the Marina District,0,445102,110328
1030,2,5821798,the Marina District,0,445106,110328
1030,2,5821797,the Marina District,0,445086,110328
1030,2,5821796,the Marina District,0,445087,110328
1030,2,5821795,the Marina District,0,445081,110328
1030,2,5821794,the Marina District,0,445082,110328
1030,2,5821793,the Marina District,0,445088,110328
1030,2,5821792,the Marina District,0,445099,110328
1030,2,5821791,the Marina District,0,445083,110328
1030,2,5821790,the Marina District,0,445100,110328
1030,2,5821761,the Marina District,0,445084,110328
1030,2,5821760,the Marina District,0,445085,110328
1030,2,5821742,the Marina District,0,445101,110328
1030,2,5821741,the Marina District,0,445102,110328
1030,2,5821740,the Marina District,0,445106,110328
1030,2,5821739,the Marina District,0,445086,110328
1030,2,5821738,the Marina District,0,445087,110328
1030,2,5821737,the Marina District,0,445081,110328
1030,2,5821736,the Marina District,0,445088,110328
1030,2,5821735,the Marina District,0,445099,110328
1030,2,5821734,the Marina District,0,445083,110328
1030,2,5821733,the Marina District,0,445100,110328
1030,2,5821732,the Marina District,0,445084,110328
1030,2,5821731,the Marina District,0,445085,110328
1030,2,5821730,the Marina District,0,445101,110328
1030,2,5821715,the Marina District,0,445102,110328
1030,2,5821864,the Marina District,0,445106,110328
1030,2,5821637,the Marina District,0,445086,110328
1030,2,5821640,the Marina District,0,445087,110328
1030,2,5821641,the Marina District,0,445081,110328
1030,2,5821643,the Marina District,0,445099,110328
1030,2,5821644,the Marina District,0,445083,110328
1030,2,5821645,the Marina District,0,445100,110328
1030,2,5821646,the Marina District,0,445084,110328
1030,2,5821647,the Marina District,0,445101,110328
1030,2,5821648,the Marina District,0,445102,110328
1030,2,5821650,the Marina District,0,445086,110328
1030,2,5821651,the Marina District,0,445087,110328
1030,2,5821652,the Marina District,0,445099,110328
1030,2,5821653,the Marina District,0,445100,110328
1030,2,5821654,the Marina District,0,445102,110328
1030,2,5821655,the Marina District,0,445086,110328
1030,2,5821656,the Marina District,0,445099,110328
1030,2,5821657,the Marina District,0,445100,110328
1030,1,5821247,the Marina District,0,444507,110328
1030,1,5821237,the Marina District,0,445056,110328
1030,1,5821248,the Marina District,0,444503,110328
1030,1,5821249,the Marina District,0,444502,110328
1030,1,5821250,the Marina District,0,444507,110328
1030,1,5821251,the Marina District,0,445056,110328
1030,1,5821252,the Marina District,0,444503,110328
1030,1,5821253,the Marina District,0,444502,110328
1030,1,5821254,the Marina District,0,444507,110328
1030,1,5821255,the Marina District,0,445056,110328
1030,1,5821256,the Marina District,0,444503,110328
1030,1,5821257,the Marina District,0,444502,110328
1030,1,5821258,the Marina District,0,445058,110328
1030,1,5821259,the Marina District,0,444507,110328
1030,1,5821260,the Marina District,0,445056,110328
1030,1,5821261,the Marina District,0,444505,110328
1030,1,5821262,the Marina District,0,444503,110328
1030,1,5821263,the Marina District,0,444502,110328
1030,1,5821264,the Marina District,0,445061,110328
1030,1,5821265,the Marina District,0,445059,110328
1030,1,5821266,the Marina District,0,445058,110328
1030,1,5821267,the Marina District,0,444507,110328
1030,1,5821268,the Marina District,0,445047,110328
1030,1,5821043,the Marina District,0,445057,110328
1030,1,5821042,the Marina District,0,445056,110328
1030,1,5820989,the Marina District,0,445046,110328
1030,1,5821041,the Marina District,0,445055,110328
1030,1,5821040,the Marina District,0,445054,110328
1030,1,5820988,the Marina District,0,444505,110328
1030,1,5821039,the Marina District,0,445053,110328
1030,1,5821038,the Marina District,0,445052,110328
1030,1,5820987,the Marina District,0,444503,110328
1030,1,5821037,the Marina District,0,445051,110328
1030,1,5821036,the Marina District,0,445050,110328
1030,1,5820986,the Marina District,0,444502,110328
1030,1,5821035,the Marina District,0,444506,110328
1030,1,5821034,the Marina District,0,445062,110328
1030,1,5820985,the Marina District,0,445045,110328
1030,1,5821033,the Marina District,0,445061,110328
1030,1,5821032,the Marina District,0,445060,110328
1030,1,5820984,the Marina District,0,445044,110328
1030,1,5821031,the Marina District,0,445059,110328
1030,1,5821030,the Marina District,0,444504,110328
1030,1,5820983,the Marina District,0,445049,110328
1030,1,5821029,the Marina District,0,445058,110328
1030,1,5820982,the Marina District,0,445048,110328
1030,1,5820981,the Marina District,0,444507,110328
1030,1,5820980,the Marina District,0,445047,110328
1030,1,5820979,the Marina District,0,445046,110328
1030,1,5820978,the Marina District,0,444505,110328
1030,1,5820977,the Marina District,0,444503,110328
1030,1,5820976,the Marina District,0,444502,110328
1030,1,5820975,the Marina District,0,445045,110328
1030,1,5820974,the Marina District,0,445044,110328
1030,1,5821091,the Marina District,0,445049,110328
1030,1,5821090,the Marina District,0,445048,110328
1030,1,5821089,the Marina District,0,444507,110328
1030,1,5821088,the Marina District,0,445047,110328
1030,1,5821087,the Marina District,0,445046,110328
1030,1,5821086,the Marina District,0,444505,110328
1030,1,5821085,the Marina District,0,444503,110328
1030,1,5821084,the Marina District,0,444502,110328
1030,1,5821083,the Marina District,0,445045,110328
1030,1,5821082,the Marina District,0,445044,110328
1030,1,5821081,the Marina District,0,445049,110328
1030,1,5821080,the Marina District,0,445048,110328
1030,1,5821079,the Marina District,0,444507,110328
1030,1,5821078,the Marina District,0,445046,110328
1030,1,5821077,the Marina District,0,444505,110328
1030,1,5821076,the Marina District,0,444503,110328
1030,1,5821075,the Marina District,0,444502,110328
1030,1,5821074,the Marina District,0,445045,110328
1030,1,5821073,the Marina District,0,445044,110328
1030,1,5821072,the Marina District,0,445049,110328
1030,1,5821071,the Marina District,0,445048,110328
1030,1,5821070,the Marina District,0,444507,110328
1030,1,5821069,the Marina District,0,445046,110328
1030,1,5821068,the Marina District,0,444505,110328
1030,1,5821067,the Marina District,0,444503,110328
1030,1,5821066,the Marina District,0,444502,110328
1030,1,5821065,the Marina District,0,445045,110328
1030,1,5821064,the Marina District,0,445044,110328
1030,1,5821063,the Marina District,0,445049,110328
1030,1,5821062,the Marina District,0,445048,110328
1030,1,5821050,the Marina District,0,445046,110328
1030,1,5821190,the Marina District,0,445045,110328
1030,1,5821191,the Marina District,0,445044,110328
1030,1,5821192,the Marina District,0,445055,110328
1030,1,5821193,the Marina District,0,445049,110328
1030,1,5821194,the Marina District,0,445069,110328
1030,1,5821185,the Marina District,0,445053,110328
1030,1,5821195,the Marina District,0,445051,110328
1030,1,5821196,the Marina District,0,445050,110328
1030,1,5821287,the Marina District,0,445061,110328
1030,1,5821197,the Marina District,0,445060,110328
1030,1,5821198,the Marina District,0,445059,110328
1030,1,5821284,the Marina District,0,445058,110328
1030,1,5821269,the Marina District,0,445057,110328
1030,1,5821199,the Marina District,0,445056,110328
1030,1,5821200,the Marina District,0,445045,110328
1030,1,5821201,the Marina District,0,445055,110328
1030,1,5821202,the Marina District,0,445049,110328
1030,1,5821203,the Marina District,0,445051,110328
1030,1,5821270,the Marina District,0,445050,110328
1030,1,5821271,the Marina District,0,445060,110328
1030,1,5821272,the Marina District,0,445059,110328
1030,3,5822450,Van Ness & North Point,0,445146,110330
1030,3,5822449,Van Ness & North Point,0,445145,110330
1030,3,5822434,Van Ness & North Point,0,445134,110330
1030,3,5822433,Van Ness & North Point,0,445135,110330
1030,3,5822424,Van Ness & North Point,0,445136,110330
1030,3,5822423,Van Ness & North Point,0,445149,110330
1030,3,5822366,Van Ness & North Point,0,445151,110330
1030,3,5822365,Van Ness & North Point,0,445148,110330
1030,3,5822364,Van Ness & North Point,0,445147,110330
1030,3,5822363,Van Ness & North Point,0,445146,110330
1030,3,5822362,Van Ness & North Point,0,445145,110330
1030,3,5822361,Van Ness & North Point,0,445150,110330
1030,3,5822360,Van Ness & North Point,0,445134,110330
1030,3,5822359,Van Ness & North Point,0,445135,110330
1030,3,5822358,Van Ness & North Point,0,445136,110330
1030,3,5822357,Van Ness & North Point,0,445149,110330
1030,3,5822356,Van Ness & North Point,0,445151,110330
1030,3,5822355,Van Ness & North Point,0,445148,110330
1030,3,5822354,Van Ness & North Point,0,445147,110330
1030,3,5822353,Van Ness & North Point,0,445146,110330
1030,3,5822352,Van Ness & North Point,0,445145,110330
1030,3,5822351,Van Ness & North Point,0,445150,110330
1030,3,5822350,Van Ness & North Point,0,445134,110330
1030,3,5822349,Van Ness & North Point,0,445135,110330
1030,3,5822348,Van Ness & North Point,0,445136,110330
1030,3,5822347,Van Ness & North Point,0,445149,110330
1030,3,5822346,Van Ness & North Point,0,445151,110330
1030,3,5822345,Van Ness & North Point,0,445148,110330
1030,3,5822344,Van Ness & North Point,0,445147,110330
1030,3,5822343,Van Ness & North Point,0,445146,110330
1030,3,5822342,Van Ness & North Point,0,445145,110330
1030,3,5822341,Van Ness & North Point,0,445150,110330
1030,3,5822340,Van Ness & North Point,0,445134,110330
1030,3,5822339,Van Ness & North Point,0,445135,110330
1030,3,5822334,Van Ness & North Point,0,445136,110330
1030,3,5822333,Van Ness & North Point,0,445151,110330
1030,3,5822306,Van Ness & North Point,0,445149,110330
1030,3,5822305,Van Ness & North Point,0,445148,110330
1030,3,5822304,Van Ness & North Point,0,445147,110330
1030,3,5822303,Van Ness & North Point,0,445146,110330
1030,3,5822302,Van Ness & North Point,0,445145,110330
1030,3,5822301,Van Ness & North Point,0,445150,110330
1030,3,5822300,Van Ness & North Point,0,445134,110330
1030,3,5822299,Van Ness & North Point,0,445135,110330
1030,3,5822298,Van Ness & North Point,0,445136,110330
1030,3,5822297,Van Ness & North Point,0,445149,110330
1030,3,5822296,Van Ness & North Point,0,445148,110330
1030,3,5822295,Van Ness & North Point,0,445147,110330
1030,3,5822294,Van Ness & North Point,0,445146,110330
1030,3,5822291,Van Ness & North Point,0,445145,110330
1030,3,5822440,Van Ness & North Point,0,445150,110330
1030,3,5822215,Van Ness & North Point,0,445134,110330
1030,3,5822216,Van Ness & North Point,0,445135,110330
1030,3,5822219,Van Ness & North Point,0,445136,110330
1030,2,5821873,Van Ness & North Point,0,445108,110330
1030,2,5821872,Van Ness & North Point,0,445107,110330
1030,2,5821857,Van Ness & North Point,0,445096,110330
1030,2,5821856,Van Ness & North Point,0,445097,110330
1030,2,5821847,Van Ness & North Point,0,445098,110330
1030,2,5821846,Van Ness & North Point,0,445111,110330
1030,2,5821789,Van Ness & North Point,0,445113,110330
1030,2,5821788,Van Ness & North Point,0,445110,110330
1030,2,5821787,Van Ness & North Point,0,445109,110330
1030,2,5821786,Van Ness & North Point,0,445108,110330
1030,2,5821785,Van Ness & North Point,0,445107,110330
1030,2,5821784,Van Ness & North Point,0,445112,110330
1030,2,5821783,Van Ness & North Point,0,445096,110330
1030,2,5821782,Van Ness & North Point,0,445097,110330
1030,2,5821781,Van Ness & North Point,0,445098,110330
1030,2,5821780,Van Ness & North Point,0,445111,110330
1030,2,5821779,Van Ness & North Point,0,445113,110330
1030,2,5821778,Van Ness & North Point,0,445110,110330
1030,2,5821777,Van Ness & North Point,0,445109,110330
1030,2,5821776,Van Ness & North Point,0,445108,110330
1030,2,5821775,Van Ness & North Point,0,445107,110330
1030,2,5821774,Van Ness & North Point,0,445112,110330
1030,2,5821773,Van Ness & North Point,0,445096,110330
1030,2,5821772,Van Ness & North Point,0,445097,110330
1030,2,5821771,Van Ness & North Point,0,445098,110330
1030,2,5821770,Van Ness & North Point,0,445111,110330
1030,2,5821769,Van Ness & North Point,0,445113,110330
1030,2,5821768,Van Ness & North Point,0,445110,110330
1030,2,5821767,Van Ness & North Point,0,445109,110330
1030,2,5821766,Van Ness & North Point,0,445108,110330
1030,2,5821765,Van Ness & North Point,0,445107,110330
1030,2,5821764,Van Ness & North Point,0,445112,110330
1030,2,5821763,Van Ness & North Point,0,445096,110330
1030,2,5821762,Van Ness & North Point,0,445097,110330
1030,2,5821757,Van Ness & North Point,0,445098,110330
1030,2,5821756,Van Ness & North Point,0,445113,110330
1030,2,5821729,Van Ness & North Point,0,445111,110330
1030,2,5821728,Van Ness & North Point,0,445110,110330
1030,2,5821727,Van Ness & North Point,0,445109,110330
1030,2,5821726,Van Ness & North Point,0,445108,110330
1030,2,5821725,Van Ness & North Point,0,445107,110330
1030,2,5821724,Van Ness & North Point,0,445112,110330
1030,2,5821723,Van Ness & North Point,0,445096,110330
1030,2,5821722,Van Ness & North Point,0,445097,110330
1030,2,5821721,Van Ness & North Point,0,445098,110330
1030,2,5821720,Van Ness & North Point,0,445111,110330
1030,2,5821719,Van Ness & North Point,0,445110,110330
1030,2,5821718,Van Ness & North Point,0,445109,110330
1030,2,5821717,Van Ness & North Point,0,445108,110330
1030,2,5821714,Van Ness & North Point,0,445107,110330
1030,2,5821863,Van Ness & North Point,0,445112,110330
1030,2,5821638,Van Ness & North Point,0,445096,110330
1030,2,5821639,Van Ness & North Point,0,445097,110330
1030,2,5821642,Van Ness & North Point,0,445098,110330
1030,1,5821028,Van Ness & North Point,0,445057,110330
1030,1,5821027,Van Ness & North Point,0,445056,110330
1030,1,5821026,Van Ness & North Point,0,445055,110330
1030,1,5821025,Van Ness & North Point,0,445054,110330
1030,1,5821024,Van Ness & North Point,0,445053,110330
1030,1,5821023,Van Ness & North Point,0,445052,110330
1030,1,5821022,Van Ness & North Point,0,445051,110330
1030,1,5821021,Van Ness & North Point,0,445050,110330
1030,1,5821020,Van Ness & North Point,0,444506,110330
1030,1,5821019,Van Ness & North Point,0,445062,110330
1030,1,5821018,Van Ness & North Point,0,445061,110330
1030,1,5821017,Van Ness & North Point,0,445060,110330
1030,1,5821016,Van Ness & North Point,0,445059,110330
1030,1,5821015,Van Ness & North Point,0,444504,110330
1030,1,5821014,Van Ness & North Point,0,445058,110330
1030,1,5821013,Van Ness & North Point,0,445057,110330
1030,1,5821012,Van Ness & North Point,0,445056,110330
1030,1,5821011,Van Ness & North Point,0,445055,110330
1030,1,5821010,Van Ness & North Point,0,445054,110330
1030,1,5821009,Van Ness & North Point,0,445053,110330
1030,1,5821008,Van Ness & North Point,0,445052,110330
1030,1,5821007,Van Ness & North Point,0,445051,110330
1030,1,5821006,Van Ness & North Point,0,445050,110330
1030,1,5821005,Van Ness & North Point,0,444506,110330
1030,1,5821004,Van Ness & North Point,0,445062,110330
1030,1,5821003,Van Ness & North Point,0,445061,110330
1030,1,5821002,Van Ness & North Point,0,445060,110330
1030,1,5821001,Van Ness & North Point,0,445059,110330
1030,1,5821000,Van Ness & North Point,0,444504,110330
1030,1,5820999,Van Ness & North Point,0,445058,110330
1030,1,5820998,Van Ness & North Point,0,445057,110330
1030,1,5820997,Van Ness & North Point,0,445056,110330
1030,1,5820996,Van Ness & North Point,0,445055,110330
1030,1,5820995,Van Ness & North Point,0,445054,110330
1030,1,5820994,Van Ness & North Point,0,445053,110330
1030,1,5820993,Van Ness & North Point,0,445052,110330
